park,age,group_size,weekend,temperature,rain_mm,hotel_guest,lightning_lanes,spending,wait_time,satisfaction,will_return,favorite_land,rides,snacks
Magic Kingdom,14,4,0,89,3.5,0,0,214.96,16,0.81,1,Liberty Square,6,71
Animal Kingdom,15,5,0,88,3.4,1,4,178.36,43,0.81,1,Adventure,20,18
EPCOT,28,1,0,90,8.4,1,5,157.71,10,0.78,0,Frontier,16,8
Magic Kingdom,31,2,0,87,1.7,1,2,207.42,19,0.79,1,Fantasy,3,12
Magic Kingdom,43,4,0,82,2.1,1,5,124.65,33,0.83,1,Fantasy,18,0
EPCOT,43,5,1,95,3.2,0,3,352.42,31,0.79,1,Tomorrow,11,8
EPCOT,30,5,0,82,7.3,1,3,136.22,9,0.73,0,Frontier,7,3
Magic Kingdom,12,3,0,95,5.2,1,2,101.98,19,0.62,1,Frontier,12,0
Animal Kingdom,61,2,1,99,0.6,0,2,49.96,62,0.72,1,Frontier,14,9
EPCOT,40,6,0,80,5.4,1,3,258.79,24,0.67,1,Main Street,10,16
EPCOT,43,3,0,90,5.8,1,2,201.66,25,0.8,1,Tomorrow,6,7
Animal Kingdom,21,2,0,102,5.9,0,1,174.43,38,0.58,1,Adventure,7,4
EPCOT,14,6,1,89,3,0,4,342.3,88,0.47,1,Adventure,12,28
EPCOT,29,4,1,80,3.5,1,4,260.13,58,0.72,1,Adventure,14,7
EPCOT,36,3,0,92,1.8,1,4,126.9,38,0.82,1,Main Street,17,10
Animal Kingdom,37,3,1,89,1.7,1,7,215.36,54,0.73,1,Tomorrow,39,22
Magic Kingdom,23,3,0,84,1.7,1,2,376.91,51,0.55,1,Frontier,7,18
Hollywood Studios,27,3,1,65,2.2,0,4,209.44,16,0.66,1,Frontier,14,4
Magic Kingdom,31,2,1,88,2.2,1,3,271.23,27,0.89,1,Liberty Square,11,35
Animal Kingdom,57,5,1,85,9.1,1,0,301.78,40,0.65,0,Frontier,1,45
Magic Kingdom,19,2,0,95,4.8,1,1,247.89,27,0.72,1,Frontier,6,4
Magic Kingdom,32,5,0,83,4.4,0,3,297.81,49,0.41,1,Frontier,4,2
Magic Kingdom,12,5,1,83,1.4,0,2,168.88,14,0.95,1,Frontier,6,14
Magic Kingdom,21,6,0,82,12,1,1,219.82,32,0.66,0,Frontier,3,24
EPCOT,38,4,0,96,0.2,1,0,120.86,51,0.69,1,Frontier,4,16
Magic Kingdom,23,4,1,96,9,1,1,235.25,30,0.54,1,Tomorrow,2,56
Magic Kingdom,20,5,0,80,2.3,1,2,226.39,74,0.81,1,Tomorrow,7,10
Animal Kingdom,41,1,0,98,5,0,3,117.76,13,0.81,1,Adventure,7,17
Magic Kingdom,41,2,0,76,6.3,0,2,199.73,41,0.73,1,Main Street,7,2
EPCOT,37,5,0,96,13.7,0,0,254.27,94,0.16,1,Frontier,0,1
EPCOT,37,3,1,95,0.7,1,3,221.45,40,0.67,1,Tomorrow,11,40
Magic Kingdom,21,5,1,88,0.6,1,6,375.83,51,0.7,1,Liberty Square,35,24
Animal Kingdom,5,2,1,80,3,1,1,89.78,9,0.78,1,Liberty Square,5,32
Magic Kingdom,10,3,0,87,22.1,0,2,242.42,29,0.43,0,Adventure,0,21
Magic Kingdom,30,3,1,79,16.7,1,3,137.38,46,0.35,0,Main Street,5,4
Magic Kingdom,38,3,0,82,3.1,1,6,246.81,20,0.91,1,Fantasy,31,32
EPCOT,23,2,1,84,0.6,1,3,199.24,29,0.76,1,Liberty Square,7,16
Magic Kingdom,24,2,0,82,3,1,1,124.73,14,0.85,1,Fantasy,6,6
Animal Kingdom,25,2,1,98,2,0,3,87.72,31,0.72,1,Liberty Square,13,5
Hollywood Studios,36,4,1,86,3.1,0,4,221.26,55,0.54,0,Frontier,12,12
EPCOT,34,8,0,86,6.9,0,2,293.2,23,0.57,0,Liberty Square,6,67
Hollywood Studios,49,2,0,100,16.4,1,5,267.85,42,0.5,0,Frontier,5,57
Hollywood Studios,32,5,0,82,0.9,1,2,234.11,38,0.85,1,Frontier,9,20
EPCOT,62,5,0,94,7.9,1,0,374.98,42,0.55,1,Liberty Square,1,1
Animal Kingdom,35,1,0,90,4.3,0,5,28.83,27,0.69,1,Liberty Square,18,16
EPCOT,5,3,0,102,4.1,1,6,256.82,48,0.87,1,Frontier,20,8
Magic Kingdom,22,3,1,84,5.5,0,7,207.06,32,0.84,1,Adventure,26,44
Magic Kingdom,34,2,0,90,5.8,1,1,179.58,13,0.79,1,Liberty Square,5,5
Animal Kingdom,11,1,0,85,7.9,0,4,143.72,14,0.77,1,Frontier,7,2
Magic Kingdom,55,2,0,87,8.5,0,4,185.51,43,0.62,0,Main Street,11,13
Hollywood Studios,17,2,0,79,3.5,0,2,124.62,42,0.77,1,Adventure,10,8
Magic Kingdom,41,2,1,74,7.9,1,1,154.68,16,0.79,1,Main Street,4,14
Magic Kingdom,19,4,0,89,2.6,1,3,284.48,20,0.8,1,Frontier,10,105
Magic Kingdom,19,2,0,87,17.9,0,0,201.21,28,0.7,1,Adventure,1,17
Hollywood Studios,38,4,1,76,8.8,0,3,184.03,25,0.46,0,Frontier,5,5
EPCOT,5,5,1,87,9.5,1,5,144.18,32,0.78,1,Adventure,14,9
Animal Kingdom,53,4,1,84,1.1,0,0,163.27,58,0.66,0,Adventure,3,43
Magic Kingdom,20,5,0,89,3.1,1,3,159.06,59,0.63,0,Adventure,8,45
Hollywood Studios,50,1,1,90,5.2,0,3,192.69,53,0.7,1,Main Street,5,35
Animal Kingdom,8,3,1,93,1.2,0,1,212.9,59,0.72,0,Adventure,5,44
EPCOT,32,4,0,78,4.5,1,5,282.78,83,0.66,1,Fantasy,19,59
Animal Kingdom,9,6,1,89,11.8,0,2,278.79,75,0.23,0,Frontier,2,125
EPCOT,24,1,0,82,0.8,1,3,180.97,18,0.89,1,Frontier,24,3
Animal Kingdom,34,2,1,101,2.1,0,2,167.81,35,0.69,0,Main Street,8,41
EPCOT,47,2,1,80,1.4,1,1,145.45,70,0.59,1,Frontier,9,2
Animal Kingdom,25,3,0,97,7.6,0,4,125.84,24,0.52,1,Fantasy,5,80
Hollywood Studios,28,2,0,82,6.7,1,2,102.67,31,0.78,1,Frontier,4,38
Animal Kingdom,21,4,0,86,1.3,0,0,171.14,28,0.78,1,Adventure,5,18
EPCOT,5,1,0,93,5.3,1,3,147.63,26,0.91,1,Liberty Square,8,18
Animal Kingdom,40,5,1,95,11.5,1,6,286.52,38,0.85,1,Adventure,5,11
Animal Kingdom,54,2,1,83,1.4,1,2,168.86,30,0.78,0,Main Street,4,1
EPCOT,30,2,1,90,19.9,1,5,182.39,50,0.68,0,Liberty Square,7,31
Magic Kingdom,30,1,0,78,2.3,1,4,261.21,32,0.88,1,Adventure,27,7
Animal Kingdom,41,2,1,81,6.7,0,0,178.5,31,0.8,1,Tomorrow,5,31
Magic Kingdom,54,3,0,98,1.9,1,5,224.13,26,0.85,1,Frontier,23,0
Hollywood Studios,47,5,0,84,11.6,0,1,202.5,28,0.42,0,Tomorrow,1,1
Hollywood Studios,64,1,0,85,3.9,1,3,175.79,36,0.92,1,Liberty Square,10,22
EPCOT,31,4,0,75,0.2,0,2,292.69,18,0.63,1,Adventure,12,4
EPCOT,32,4,0,94,5.7,1,2,156.25,58,0.7,1,Adventure,4,7
Magic Kingdom,37,3,0,92,2.1,1,4,220.54,27,0.94,1,Main Street,20,3
Hollywood Studios,24,4,1,101,10,1,3,180.13,65,0.56,0,Frontier,3,12
Magic Kingdom,42,3,0,89,24,1,2,207.51,41,0.42,0,Main Street,0,40
EPCOT,56,3,1,92,3.2,0,3,224.4,52,0.79,1,Tomorrow,9,51
Hollywood Studios,42,2,0,78,2.8,1,1,169.92,18,0.72,1,Liberty Square,4,29
EPCOT,28,2,1,79,4,1,5,230.5,29,0.67,1,Adventure,20,1
Hollywood Studios,28,2,1,93,6.7,1,5,176.31,28,0.54,1,Liberty Square,16,4
Magic Kingdom,32,6,1,91,1.7,0,2,148.42,63,0.75,0,Frontier,12,121
EPCOT,32,2,1,89,0.5,0,2,176.24,47,0.8,1,Main Street,11,27
Magic Kingdom,55,5,0,82,2.7,1,3,270.11,25,0.81,1,Fantasy,12,26
Magic Kingdom,21,2,0,83,11.3,1,4,174.46,27,0.7,0,Frontier,4,9
Animal Kingdom,38,1,1,81,2.4,1,2,149.35,23,0.77,1,Liberty Square,5,3
Magic Kingdom,73,2,0,92,8.9,1,3,206.27,39,0.58,0,Liberty Square,4,16
EPCOT,5,2,0,89,1.4,0,3,162.88,24,0.9,1,Adventure,8,6
Hollywood Studios,27,2,0,91,7.1,1,1,157.56,16,0.69,1,Frontier,4,15
Hollywood Studios,42,3,0,87,4.8,0,2,187.89,51,0.75,1,Frontier,5,16
Hollywood Studios,41,2,1,81,2.7,1,2,231.54,41,0.85,1,Main Street,14,9
Animal Kingdom,46,3,1,87,1.9,1,1,221.47,31,0.73,1,Frontier,4,0
Animal Kingdom,45,4,0,93,10.2,1,2,257.87,35,0.7,1,Frontier,0,5
Magic Kingdom,43,1,0,81,1,0,2,183.37,28,0.72,1,Fantasy,7,23
EPCOT,28,1,1,79,2.8,1,3,228.68,21,0.81,1,Adventure,9,2
Animal Kingdom,34,3,0,88,8.8,1,7,138.51,15,0.63,1,Main Street,19,2
Hollywood Studios,10,3,1,106,0.9,0,0,194.78,36,0.67,1,Frontier,4,24
Animal Kingdom,59,3,0,83,8.6,1,3,150.82,21,0.77,1,Liberty Square,4,11
Magic Kingdom,36,4,0,83,1.9,0,2,72.36,53,0.79,1,Adventure,9,65
Animal Kingdom,19,4,0,88,1,1,1,211.61,29,0.75,1,Frontier,5,13
EPCOT,41,2,1,75,2.6,1,2,228.83,22,0.86,1,Frontier,8,6
Hollywood Studios,30,2,0,89,4.9,1,1,169.29,22,0.78,1,Adventure,2,5
Magic Kingdom,37,5,0,93,9.1,0,4,160.02,49,0.53,0,Liberty Square,4,59
EPCOT,40,2,1,90,4.1,0,1,225.78,54,0.7,0,Fantasy,2,20
Animal Kingdom,52,8,0,87,3.9,0,3,128.44,35,0.8,1,Liberty Square,3,3
Animal Kingdom,38,2,1,81,3.5,1,2,86.85,22,0.87,1,Main Street,6,10
Magic Kingdom,21,3,1,90,0.6,1,3,184.9,43,0.8,1,Main Street,11,21
EPCOT,25,1,1,92,2.3,1,5,248.37,18,0.83,1,Frontier,29,13
Magic Kingdom,50,1,0,88,2.4,1,3,174.38,15,0.65,1,Adventure,11,3
Magic Kingdom,5,3,1,81,2.6,0,0,167.06,20,0.78,1,Tomorrow,1,73
Hollywood Studios,30,2,0,82,9.8,1,3,104.57,10,0.86,0,Adventure,9,4
Magic Kingdom,18,3,0,88,6.2,0,2,127.16,29,0.66,1,Frontier,3,2
Magic Kingdom,12,4,0,85,1.9,1,1,173.34,16,0.78,1,Adventure,6,18
Hollywood Studios,28,2,1,100,9,0,2,165.2,51,0.66,1,Main Street,5,9
EPCOT,50,3,1,95,6.8,1,2,311.55,20,0.68,1,Liberty Square,7,9
Hollywood Studios,19,3,1,83,2.9,1,1,194.22,44,0.68,1,Fantasy,9,20
Animal Kingdom,10,4,0,93,2.2,0,3,5,19,0.85,1,Fantasy,6,12
EPCOT,42,6,0,86,3.7,0,1,283.23,25,0.81,0,Adventure,4,5
Magic Kingdom,49,3,1,90,6.7,0,0,185.43,41,0.63,0,Adventure,1,14
Animal Kingdom,30,3,0,101,1.5,1,3,98.99,17,0.85,1,Main Street,5,4
Magic Kingdom,21,1,1,92,2.6,1,1,191,26,0.77,1,Main Street,9,2
Magic Kingdom,46,4,1,74,8.5,1,4,96.59,44,0.84,1,Adventure,6,23
EPCOT,49,3,0,89,1.5,0,3,268.53,46,0.75,1,Adventure,9,18
EPCOT,45,2,0,89,8.3,1,6,106.44,18,0.76,0,Frontier,12,11
EPCOT,43,2,1,91,3.9,0,2,202.87,60,0.51,1,Fantasy,7,41
EPCOT,20,6,0,98,2.7,1,4,159.86,19,0.92,1,Adventure,16,4
EPCOT,38,5,1,76,2.1,1,3,269.04,50,0.76,0,Tomorrow,15,27
Magic Kingdom,33,7,1,91,1.8,1,2,329.71,53,0.74,1,Liberty Square,11,24
Hollywood Studios,20,4,1,74,2.5,0,2,99.14,35,0.8,1,Frontier,11,10
EPCOT,37,5,0,100,3.9,0,3,239.01,84,0.47,0,Adventure,8,15
Hollywood Studios,42,5,0,84,7.2,0,4,238.83,33,0.58,1,Tomorrow,3,15
Animal Kingdom,54,1,0,79,0.1,1,6,294.54,17,0.9,1,Frontier,33,9
EPCOT,36,6,0,86,0.7,0,2,218.88,46,0.67,1,Frontier,10,9
Magic Kingdom,40,4,0,97,3.2,0,2,43.55,28,0.81,0,Adventure,8,47
Animal Kingdom,38,1,1,81,2,1,2,201.76,23,0.85,0,Fantasy,8,0
Hollywood Studios,38,3,0,97,3.3,0,1,228.39,20,0.62,1,Main Street,3,2
Hollywood Studios,52,7,0,80,6.2,0,3,92.3,65,0.64,1,Frontier,7,38
EPCOT,41,1,0,93,0.8,0,2,169.35,18,0.89,1,Main Street,9,19
EPCOT,41,5,1,83,0.4,0,3,355.44,30,0.75,1,Fantasy,12,26
EPCOT,25,1,1,77,2.2,0,0,183.87,20,0.83,1,Fantasy,7,12
Magic Kingdom,30,6,1,76,5.9,1,8,310.98,59,0.89,1,Frontier,35,16
Magic Kingdom,27,1,1,84,7.9,0,2,156.03,15,0.52,1,Adventure,5,2
EPCOT,50,1,1,94,0.4,0,2,236.43,12,0.85,0,Tomorrow,6,56
Hollywood Studios,56,5,1,87,1.2,1,2,244.79,71,0.77,0,Fantasy,8,21
Animal Kingdom,30,7,1,98,0.3,1,1,255.18,21,0.53,1,Liberty Square,6,111
Animal Kingdom,29,2,1,81,3.4,0,2,74.77,21,0.75,0,Tomorrow,7,15
EPCOT,39,6,1,82,12.2,1,4,158.7,110,0.47,0,Main Street,6,99
Magic Kingdom,30,2,1,96,6.2,0,2,223.1,33,0.72,1,Main Street,4,4
EPCOT,5,3,0,81,4.4,1,4,109.42,35,0.93,1,Adventure,19,1
Magic Kingdom,45,4,1,91,3.5,0,1,109.83,23,0.75,1,Liberty Square,5,56
Hollywood Studios,14,1,1,90,3.2,0,0,87.99,38,0.54,0,Liberty Square,2,6
Animal Kingdom,60,4,0,73,0.9,1,2,217.56,35,0.74,1,Adventure,7,4
EPCOT,31,3,0,83,7,0,2,164.08,63,0.52,1,Adventure,5,12
EPCOT,58,8,0,84,3.5,1,3,281.78,39,0.73,1,Frontier,13,11
Animal Kingdom,40,3,1,88,0.6,1,5,178.33,45,0.83,1,Liberty Square,26,69
Animal Kingdom,74,3,0,89,6,1,5,223.01,34,0.87,1,Adventure,10,27
EPCOT,67,1,0,91,3.6,0,2,213.31,13,0.78,1,Fantasy,9,19
Magic Kingdom,5,2,1,87,0.4,1,3,144.52,24,0.82,1,Adventure,12,5
Animal Kingdom,49,3,1,85,3.8,1,3,180.87,25,0.7,0,Fantasy,6,23
Magic Kingdom,37,4,1,80,4,0,1,139.09,45,0.45,1,Main Street,6,53
Animal Kingdom,36,2,1,89,8,1,4,216.34,14,0.68,1,Main Street,13,26
Animal Kingdom,39,1,1,86,3,0,2,124.74,27,0.5,1,Adventure,1,7
Magic Kingdom,29,4,1,88,2.7,1,3,254.52,44,0.83,1,Main Street,12,56
EPCOT,43,2,0,85,1.1,1,2,130.46,18,0.84,0,Main Street,17,11
Magic Kingdom,14,1,0,78,0.5,1,3,271.5,23,0.87,1,Liberty Square,17,19
Hollywood Studios,8,6,0,92,3,1,4,224.94,83,0.77,1,Frontier,13,95
Animal Kingdom,36,4,0,86,1.2,1,5,171.02,17,0.83,0,Main Street,18,7
Magic Kingdom,13,4,1,80,1.4,0,2,257.79,38,0.87,1,Tomorrow,10,19
Magic Kingdom,32,4,0,82,2,1,1,220.5,13,0.79,0,Tomorrow,8,13
EPCOT,29,1,1,80,2.6,1,1,220.5,63,0.68,0,Tomorrow,8,23
EPCOT,29,4,1,101,2.5,1,0,146.73,73,0.72,1,Fantasy,4,10
Hollywood Studios,24,2,1,94,1.4,1,4,153.58,24,0.92,1,Frontier,16,73
Magic Kingdom,5,7,0,90,1.7,1,3,302.8,63,0.55,1,Main Street,12,61
Magic Kingdom,17,2,0,84,4.5,0,0,111.93,21,0.74,0,Tomorrow,3,0
Hollywood Studios,57,1,0,101,9.2,1,1,158.8,53,0.81,1,Adventure,3,4
Magic Kingdom,34,2,1,92,1.3,0,2,124.41,42,0.73,1,Tomorrow,8,7
Magic Kingdom,52,2,0,82,0.2,1,2,133.8,28,0.8,0,Frontier,15,1
Hollywood Studios,47,3,0,81,5.3,1,2,173.9,21,0.91,1,Adventure,2,3
Hollywood Studios,50,3,1,75,6.1,1,5,168.85,34,0.77,1,Main Street,14,20
Hollywood Studios,45,1,0,90,4.3,0,2,39.4,32,0.65,0,Tomorrow,6,2
Animal Kingdom,53,6,1,90,9.9,1,6,264.52,26,0.74,1,Tomorrow,9,52
Animal Kingdom,10,5,0,94,1.3,0,1,177.22,56,0.67,0,Fantasy,3,26
Animal Kingdom,21,1,0,93,20.3,1,4,150.37,39,0.46,0,Fantasy,4,9
Animal Kingdom,45,5,0,91,1.5,1,4,301.49,45,0.86,1,Frontier,22,10
EPCOT,45,2,0,79,1.4,0,2,89.64,11,0.89,1,Liberty Square,10,1
Magic Kingdom,24,2,0,90,3.3,0,1,217.75,12,0.74,1,Liberty Square,4,50
Hollywood Studios,34,2,0,90,15.6,1,3,160.98,17,0.46,0,Fantasy,5,0
EPCOT,23,5,1,87,0.6,1,4,233.16,71,0.6,1,Main Street,19,26
Animal Kingdom,38,7,0,86,2.9,0,2,246.34,56,0.49,1,Tomorrow,4,84
EPCOT,19,2,1,91,0.8,1,0,244.43,60,0.53,1,Frontier,8,0
Magic Kingdom,29,3,0,70,5.6,0,0,67.88,27,0.78,1,Frontier,3,10
Magic Kingdom,43,1,0,82,3.7,1,2,119.23,47,0.83,1,Fantasy,7,11
Magic Kingdom,5,2,0,89,1.5,1,4,123.57,24,0.74,1,Frontier,22,4
Magic Kingdom,24,6,1,83,0.6,1,3,177.76,75,0.73,1,Fantasy,11,30
Animal Kingdom,39,3,1,83,2.2,0,3,210.93,31,0.63,1,Fantasy,6,16
Magic Kingdom,31,2,1,97,3.9,0,1,279.83,28,0.68,1,Frontier,10,42
Animal Kingdom,26,3,0,84,2,0,1,168.36,20,0.72,1,Frontier,4,20
EPCOT,16,2,1,83,1.2,0,2,235.95,29,0.74,1,Liberty Square,10,2
Magic Kingdom,28,5,1,94,2.3,1,3,281.38,38,0.78,1,Frontier,13,21
Hollywood Studios,43,3,1,82,4,1,7,126.6,7,0.93,1,Main Street,34,17
EPCOT,30,2,0,102,7.6,1,0,229.41,32,0.63,1,Tomorrow,2,3
Animal Kingdom,48,7,1,87,6.9,1,2,229.71,26,0.73,0,Frontier,5,37
Magic Kingdom,75,3,0,86,0.6,0,1,173.16,36,0.66,1,Main Street,8,2
Hollywood Studios,18,3,0,87,2.1,0,3,172.02,40,0.42,0,Main Street,7,7
EPCOT,18,2,0,79,4.4,1,3,212.86,39,0.85,1,Liberty Square,8,18
Hollywood Studios,44,3,1,96,1.2,1,3,129.89,49,0.78,1,Liberty Square,10,64
Hollywood Studios,45,4,0,90,1.3,1,2,226.93,14,0.71,1,Frontier,9,16
Magic Kingdom,25,6,0,89,4.6,1,2,117.46,34,0.73,1,Tomorrow,7,36
Magic Kingdom,43,4,0,80,2.5,0,0,153.09,19,0.82,0,Main Street,5,1
Magic Kingdom,39,5,1,87,2.2,1,4,305.45,45,0.63,1,Main Street,24,20
Magic Kingdom,34,5,0,100,3.2,0,7,211.09,45,0.78,1,Tomorrow,27,32
Hollywood Studios,42,1,0,84,0.8,0,1,145.76,22,0.68,1,Liberty Square,9,11
Animal Kingdom,12,2,0,81,7.7,0,2,197.98,15,0.78,1,Frontier,1,9
Animal Kingdom,18,2,0,86,1.8,0,0,89.04,15,0.71,1,Liberty Square,4,8
Animal Kingdom,20,3,0,90,9.1,1,7,104.09,29,0.91,1,Fantasy,13,0
Hollywood Studios,54,8,0,89,2.7,0,2,417.98,50,0.62,1,Frontier,7,32
EPCOT,16,4,0,78,8.7,1,4,155.94,27,0.77,1,Main Street,10,9
Hollywood Studios,23,1,0,91,5.3,1,2,84.95,56,0.57,1,Adventure,8,1
Hollywood Studios,55,1,0,95,2.1,1,2,250.05,30,0.82,1,Fantasy,13,0
Magic Kingdom,33,4,1,99,4.2,0,0,240.8,85,0.42,1,Frontier,2,97
Magic Kingdom,55,3,0,89,1.6,1,0,201.43,36,0.71,1,Fantasy,2,26
Hollywood Studios,47,1,1,88,0.3,0,5,175.93,21,0.84,1,Main Street,17,19
Magic Kingdom,26,3,1,90,8.8,1,5,226.15,23,0.9,1,Adventure,10,5
Magic Kingdom,46,3,0,77,0.9,1,3,175.28,30,0.9,1,Tomorrow,13,56
EPCOT,44,2,0,85,6.2,0,1,241.91,19,0.69,0,Frontier,1,3
Magic Kingdom,17,2,0,91,2.6,0,1,161.24,35,0.72,1,Main Street,5,3
Magic Kingdom,34,2,1,92,1.8,1,4,219.12,12,0.97,1,Frontier,20,30
Magic Kingdom,14,3,0,88,1.8,1,3,220.87,45,0.8,1,Liberty Square,11,35
Hollywood Studios,10,3,1,85,4.6,0,0,121.65,41,0.47,0,Liberty Square,4,10
Magic Kingdom,49,1,0,88,3.9,1,4,221.36,42,0.56,1,Tomorrow,8,2
EPCOT,31,1,1,87,4.5,1,5,98.69,39,0.88,1,Main Street,15,16
Animal Kingdom,18,4,0,84,3.4,1,1,131.4,37,0.82,1,Frontier,11,35
EPCOT,29,7,0,74,6.2,0,2,230.1,21,0.81,1,Frontier,6,27
EPCOT,5,4,0,99,11.6,1,1,239.55,55,0.56,1,Adventure,5,15
EPCOT,21,4,0,101,1.9,1,2,259.67,54,0.64,1,Frontier,6,21
Hollywood Studios,28,4,0,105,0.6,0,1,118.44,60,0.42,0,Liberty Square,10,35
Magic Kingdom,28,2,0,89,3,0,2,209.99,36,0.74,0,Frontier,4,0
Animal Kingdom,37,2,1,95,2,1,2,171,39,0.66,1,Frontier,9,57
Hollywood Studios,40,3,1,90,6.9,0,0,97.89,42,0.6,0,Adventure,6,0
Hollywood Studios,40,5,1,79,7.6,1,2,167.01,23,0.68,1,Main Street,4,6
Magic Kingdom,50,2,0,90,4.8,1,4,191.21,44,0.78,1,Adventure,13,10
EPCOT,24,3,0,68,8.5,1,4,214.21,14,0.77,1,Main Street,12,2
Hollywood Studios,31,3,0,103,0.2,0,3,178.78,41,0.78,1,Fantasy,9,8
Hollywood Studios,55,3,1,92,3.6,1,5,265.65,53,0.72,1,Fantasy,20,7
Magic Kingdom,29,3,0,97,2.7,0,3,181.78,36,0.71,0,Main Street,13,17
EPCOT,30,3,1,94,6.7,0,1,164.68,49,0.56,1,Tomorrow,4,28
Magic Kingdom,31,3,1,95,5.7,0,4,150.59,30,0.79,1,Frontier,14,53
Animal Kingdom,51,2,1,75,4.7,1,3,187.94,15,0.59,0,Adventure,13,53
Magic Kingdom,40,6,0,86,6.6,1,0,307.29,21,0.56,0,Liberty Square,3,8
EPCOT,32,3,0,90,4.1,0,2,166.22,33,0.57,1,Frontier,10,3
Magic Kingdom,42,5,0,86,5.4,0,2,150.62,25,0.74,1,Tomorrow,9,7
EPCOT,27,2,0,91,3.6,1,3,201.72,24,0.85,1,Main Street,17,7
EPCOT,32,2,0,77,0.8,0,4,215.44,12,0.9,0,Adventure,15,17
Magic Kingdom,37,2,0,95,2.5,1,3,152.7,39,0.83,1,Tomorrow,13,0
Magic Kingdom,16,1,1,90,2.5,1,4,203.54,34,0.81,0,Main Street,15,35
Animal Kingdom,50,6,1,81,0.9,1,4,315.48,50,0.79,1,Frontier,14,70
Hollywood Studios,32,4,1,77,0.9,0,0,138.92,28,0.79,1,Liberty Square,7,36
Hollywood Studios,15,6,0,94,0.1,0,1,258.14,51,0.75,1,Fantasy,8,12
Magic Kingdom,41,3,0,86,5,0,2,145.37,37,0.73,1,Fantasy,9,30
Magic Kingdom,35,1,1,92,3.4,0,5,257.4,42,0.61,1,Adventure,15,10
EPCOT,8,2,1,82,1,1,3,295.15,21,0.95,1,Main Street,17,13
EPCOT,14,6,0,95,1.5,1,5,212.9,43,0.66,1,Tomorrow,29,21
EPCOT,31,3,0,73,5.7,1,3,278.68,27,0.7,0,Frontier,6,42
EPCOT,21,5,0,86,6.3,0,4,164.26,22,0.68,0,Tomorrow,10,11
Magic Kingdom,52,3,0,82,2.3,1,4,117.97,12,0.91,1,Frontier,20,8
Magic Kingdom,21,6,0,108,0.6,0,3,221.52,36,0.9,1,Frontier,10,52
Magic Kingdom,48,2,1,91,9.2,0,2,231.72,40,0.65,0,Adventure,5,9
EPCOT,29,2,0,87,1.8,0,1,189.04,23,0.81,1,Liberty Square,5,4
Hollywood Studios,9,3,0,85,0.3,1,3,126.24,35,0.87,1,Adventure,15,6
EPCOT,32,5,1,87,0.8,1,1,331.26,76,0.76,1,Fantasy,4,30
EPCOT,10,3,1,99,5,1,1,206.27,24,0.75,0,Main Street,8,47
Magic Kingdom,40,1,1,79,9.1,0,4,108.31,35,0.73,1,Main Street,8,13
Magic Kingdom,30,3,0,89,3.7,0,0,156.29,24,0.57,1,Frontier,4,4
Magic Kingdom,14,1,0,85,8.8,0,2,17.31,36,0.75,1,Main Street,3,5
Magic Kingdom,37,7,1,99,1.6,0,0,240.67,81,0.72,1,Fantasy,2,56
Hollywood Studios,48,3,0,68,5.9,0,4,194.6,12,0.77,1,Liberty Square,6,12
EPCOT,14,1,0,83,2.3,1,3,201.76,56,0.65,1,Frontier,8,2
EPCOT,37,6,1,80,5.7,1,2,56.15,49,0.83,1,Main Street,4,62
Hollywood Studios,9,4,1,84,3,1,5,181.97,38,0.92,1,Frontier,19,19
EPCOT,13,4,0,84,6.2,1,4,178.79,23,0.82,1,Frontier,9,12
Hollywood Studios,5,7,0,91,3.2,1,1,200.93,78,0.57,1,Frontier,8,35
Magic Kingdom,34,6,1,88,1.7,1,6,262.62,45,0.76,1,Fantasy,32,64
Hollywood Studios,42,3,1,107,0.6,1,2,192.11,33,0.69,1,Frontier,12,22
Magic Kingdom,30,3,0,92,4.6,1,1,215.46,41,0.63,1,Adventure,6,23
Animal Kingdom,29,2,0,93,0.5,1,7,195.85,31,0.95,1,Fantasy,35,11
EPCOT,47,3,0,91,1.8,1,2,229.49,15,0.82,1,Frontier,9,11
Animal Kingdom,51,4,1,92,10.8,0,2,206.28,44,0.58,1,Liberty Square,6,54
EPCOT,20,2,0,88,3.8,0,1,49.42,23,0.87,1,Adventure,8,30
Magic Kingdom,31,3,0,97,1.5,1,6,205.81,33,0.89,1,Liberty Square,32,39
EPCOT,55,5,0,100,2.6,0,1,234.1,51,0.74,1,Main Street,5,44
Hollywood Studios,35,4,0,87,11.7,1,3,194.81,48,0.72,0,Frontier,2,4
Magic Kingdom,39,4,0,82,2.6,0,1,174.78,32,0.63,1,Frontier,7,13
Magic Kingdom,5,3,0,87,1.9,1,5,249.62,29,0.86,1,Main Street,27,3
Magic Kingdom,15,3,0,93,6.7,0,0,125.87,23,0.7,1,Fantasy,3,6
EPCOT,37,4,0,84,2,0,3,133.95,35,0.79,1,Frontier,9,35
EPCOT,44,2,1,95,10.7,0,4,231.03,41,0.57,1,Frontier,6,31
EPCOT,70,2,0,100,1.4,1,1,274.24,28,0.75,1,Adventure,7,4
EPCOT,17,2,1,90,3.9,1,2,246.81,24,0.72,1,Adventure,6,13
EPCOT,38,4,0,81,3.4,1,6,243.36,33,0.82,1,Frontier,29,3
Magic Kingdom,56,2,1,89,2,1,5,140.58,26,0.84,1,Frontier,15,32
EPCOT,56,1,0,88,1.3,0,4,249.99,23,0.72,1,Frontier,27,22
